"Timestamp","  What is your age?  ","What is your gender?","What is your current level of education? ","  How many hours do you study daily (on average)?  "," At what time do you usually study?  ","  Do you follow a fixed study schedule?  ","  Which study method do you use most often?  ","  Do you take notes while studying?  ","  Which device do you mostly use for studying?  ","  What is your biggest distraction during study time?  ","  Do you use social media during study breaks?  ","  How would you rate your concentration level while studying?  ","  What motivates you to study?  ","  Are you satisfied with your current study habits?  ","  What is the biggest challenge you face in studying?  "
"2026/01/16 2:58:14 AM PST","19–22","Female","Undergraduate","More than 4 hours","Late night","Sometimes","Reading notes/books","Always","Mobile phone","Friends/Family","Sometimes","Very good","Parents/Family","Yes","Lack of time"
"2026/01/16 2:59:55 AM PST","19–22","Female","Undergraduate","3–4 hours","Late night","No","Reading notes/books","Always","Laptop/Computer","Social media","Yes","Average","Career goals","No","Poor concentration"
"2026/01/16 3:06:50 AM PST","23–25","Female","Graduate","3–4 hours","Late night","No","Practicing questions","Always","Mobile phone","Social media","Yes","Good","Exams","No","Lack of motivation"
"2026/01/16 3:19:49 AM PST","19–22","Male","Undergraduate","1–2 hours","Late night","No","Reading notes/books","Always","Laptop/Computer","Social media","Yes","Good","Parents/Family","Yes","Stress"
"2026/01/16 3:25:19 AM PST","19–22","Female","Undergraduate","3–4 hours","Late night","Yes","Reading notes/books","Always","Laptop/Computer","Noise","Yes","Good","Career goals","Yes","Lack of time"
"2026/01/16 3:28:22 AM PST","Above 25","Female","Other","Less than 1 hour","Morning","Yes","Watching video lectures","Always","Laptop/Computer","Noise","Yes","Very good","Career goals","Yes","Lack of time"
"2026/01/16 3:35:23 AM PST","19–22","Male","Undergraduate","Less than 1 hour","Late night","No","Watching video lectures","Rarely","Laptop/Computer","Social media","Sometimes","Average","Exams","No","Difficulty understanding topics"
"2026/01/16 4:07:25 AM PST","19–22","Male","Undergraduate","1–2 hours","Late night","No","Group study","Sometimes","Laptop/Computer","Social media","Yes","Average","Parents/Family","No","Poor concentration"
"2026/01/16 4:15:56 AM PST","19–22","Male","Undergraduate","More than 4 hours","Morning","Yes","Watching video lectures","Always","Laptop/Computer","Mobile phone","Yes","Good","Career goals","Yes","Lack of motivation"
"2026/01/16 4:35:40 AM PST","19–22","Female","Undergraduate","3–4 hours","Evening","No","Reading notes/books","Always","Laptop/Computer","Noise","Sometimes","Good","Career goals","No","Lack of time"
"2026/01/16 4:44:46 AM PST","19–22","Male","Undergraduate","3–4 hours","Evening","Sometimes","Watching video lectures","Always","Laptop/Computer","Social media","Yes","Good","Career goals","Not sure","Lack of time"
"2026/01/16 4:56:35 AM PST","19–22","Female","Undergraduate","Less than 1 hour","Morning","No","Watching video lectures","Rarely","Laptop/Computer","Mobile phone","Yes","Very good","Exams","Not sure","Lack of time"
"2026/01/16 9:51:53 AM PST","19–22","Female","Undergraduate","1–2 hours","Evening","No","Watching video lectures","Always","Laptop/Computer","Mobile phone","Yes","Average","Exams","No","Lack of motivation"
"2026/01/16 11:56:33 AM PST","19–22","Male","Undergraduate","Less than 1 hour","Afternoon","Sometimes","Watching video lectures","Rarely","Mobile phone","Social media","Yes","Very good","Exams","Yes","Difficulty understanding topics"
"2026/01/16 7:31:06 PM PST","19–22","Male","Undergraduate","3–4 hours","Early morning","Yes","Reading notes/books","Never","Mobile phone","Social media","Yes","Poor","Parents/Family","Not sure","Poor concentration"
"2026/01/16 8:19:38 PM PST","19–22","Male","Undergraduate","3–4 hours","Late night","Yes","Group study","Never","Mobile phone","Noise","No","Good","Parents/Family","Yes","Difficulty understanding topics"
"2026/01/17 12:29:23 AM PST","19–22","Female","Undergraduate","1–2 hours","Evening","No","Reading notes/books","Sometimes","Laptop/Computer","Noise","Yes","Average","Exams","No","Poor concentration"
"2026/01/17 4:16:37 AM PST","Under 16","Female","School","1–2 hours","Evening","Yes","Practicing questions","Always","Printed books","Noise","Yes","Good","Personal interest","Yes","Difficulty understanding topics"
"2026/01/17 4:18:17 AM PST","Under 16","Female","School","1–2 hours","Evening","Yes","Reading notes/books","Always","Printed books","Noise","Yes","Good","Career goals","Yes","Difficulty understanding topics"
"2026/01/17 8:34:11 AM PST","Under 16","Female","School","More than 4 hours","Morning","Yes","Reading notes/books","Always","Printed books","Mobile phone","Sometimes","Very good","Career goals","Yes","Lack of motivation"
"2026/01/18 4:05:55 AM PST","16–18","Female","Undergraduate","1–2 hours","Evening","Sometimes","Reading notes/books","Always","Mobile phone","Mobile phone","Sometimes","Good","Exams","Not sure","Poor concentration"
"2026/01/18 4:58:04 AM PST","","Male","Undergraduate","Less than 1 hour","Late night","No","Reading notes/books","Sometimes","Mobile phone","Social media","Yes","Average","Parents/Family","Not sure","Poor concentration"
"2026/01/18 7:03:41 AM PST","19–22","Female","Undergraduate","3–4 hours","Late night","Yes","Group study","Always","Laptop/Computer","Social media","No","Good","Personal interest","Yes","Stress"
"2026/01/18 8:10:20 PM PST","","Female","Undergraduate","1–2 hours","Evening","No","Watching video lectures","Always","Mobile phone","Mobile phone","Yes","Average","Parents/Family","Not sure","Difficulty understanding topics"
"2026/01/18 8:15:14 PM PST","23–25","Female","Graduate","Less than 1 hour","Evening","No","Watching video lectures","Never","Mobile phone","Social media","Yes","Poor","Personal interest","No","Difficulty understanding topics"
"2026/01/18 8:19:23 PM PST","19–22","Female","Undergraduate","3–4 hours","Early morning","Sometimes","Practicing questions","Always","Laptop/Computer","Mobile phone","Yes","Very good","Parents/Family","Not sure","Lack of time"
"2026/01/18 10:17:10 PM PST","19–22","Female","Undergraduate","Less than 1 hour","Late night","Sometimes","Reading notes/books","Always","Laptop/Computer","Noise","Sometimes","Very good","Personal interest","Not sure","Stress"
"2026/01/18 10:17:30 PM PST","16–18","Female","Undergraduate","1–2 hours","Late night","No","Group study","Sometimes","Mobile phone","Noise","Yes","Good","Exams","Not sure","Stress"
"2026/01/18 10:19:19 PM PST","16–18","Female","Undergraduate","Less than 1 hour","Late night","No","Watching video lectures","Sometimes","Laptop/Computer","Social media","Yes","Poor","Exams","No","Poor concentration"
"2026/01/18 11:55:28 PM PST","23–25","Female","Graduate","1–2 hours","Late night","Sometimes","Reading notes/books","Sometimes","Mobile phone","Social media","Yes","Average","Career goals","Not sure","Difficulty understanding topics"
"2026/01/18 11:57:10 PM PST","23–25","Female","Graduate","1–2 hours","Late night","Sometimes","Reading notes/books","Sometimes","Mobile phone","Social media","Yes","Average","Career goals","Not sure","Difficulty understanding topics"
"2026/01/19 1:04:52 AM PST","23–25","Female","Graduate","Less than 1 hour","Afternoon","No","Group study","Never","Mobile phone","Friends/Family","Yes","Average","Exams","No","Stress"
"2026/01/19 7:00:38 AM PST","19–22","Male","Undergraduate","More than 4 hours","Early morning","Yes","Watching video lectures","Rarely","Laptop/Computer","Mobile phone","Sometimes","Good","Exams","Yes","Lack of motivation"
"2026/01/20 7:02:19 AM PST","Above 25","Male","Graduate","3–4 hours","Late night","Sometimes","Reading notes/books","Always","Laptop/Computer","Social media","Sometimes","Good","Parents/Family","No","Stress"
"2026/01/20 10:11:41 PM PST","16–18","Female","College","Less than 1 hour","Morning","No","Reading notes/books","Always","Mobile phone","Mobile phone","Yes","Poor","Parents/Family","No","Poor concentration"
"2026/01/20 10:22:13 PM PST","19–22","Male","Undergraduate","3–4 hours","Evening","Yes","Practicing questions","Sometimes","Laptop/Computer","Noise","Sometimes","Good","Parents/Family","Yes","Difficulty understanding topics"
"2026/01/20 10:22:34 PM PST","19–22","Male","Undergraduate","More than 4 hours","Evening","No","Reading notes/books","Sometimes","Mobile phone","None","Sometimes","Good","Career goals","Yes","Lack of time"
"2026/01/20 10:22:35 PM PST","19–22","Male","Undergraduate","1–2 hours","Evening","No","Watching video lectures","Rarely","Mobile phone","Noise","Sometimes","Good","Personal interest","No","Stress"
"2026/01/20 10:23:33 PM PST","23–25","Male","Undergraduate","1–2 hours","Evening","Sometimes","Reading notes/books","Always","Laptop/Computer","Friends/Family","No","Average","Exams","Yes","Difficulty understanding topics"
"2026/01/20 10:23:57 PM PST","19–22","Male","Undergraduate","Less than 1 hour","Evening","No","Reading notes/books","Sometimes","Mobile phone","Social media","Yes","Average","Exams","No","Poor concentration"
"2026/01/20 10:24:04 PM PST","","Male","Undergraduate","1–2 hours","Late night","No","Reading notes/books","Never","Laptop/Computer","Social media","Yes","Very good","Career goals","Not sure","Difficulty understanding topics"
"2026/01/20 10:24:29 PM PST","16–18","Female","Undergraduate","Less than 1 hour","Afternoon","No","Watching video lectures","Sometimes","Laptop/Computer","Social media","Yes","Good","Exams","No","Difficulty understanding topics"
"2026/01/20 10:25:07 PM PST","19–22","Female","Undergraduate","3–4 hours","Late night","Yes","Practicing questions","Always","Laptop/Computer","Mobile phone","Yes","Average","Career goals","Yes","Lack of time"
"2026/01/20 10:25:29 PM PST","16–18","Female","Undergraduate","1–2 hours","Evening","Sometimes","Reading notes/books","Sometimes","Laptop/Computer","Mobile phone","Sometimes","Good","Personal interest","Not sure","Difficulty understanding topics"
"2026/01/20 10:27:31 PM PST","19–22","Female","Undergraduate","3–4 hours","Late night","No","Reading notes/books","Always","Laptop/Computer","Social media","Sometimes","Average","Career goals","Not sure","Poor concentration"
"2026/01/20 10:27:53 PM PST","","Male","Undergraduate","1–2 hours","Late night","No","Watching video lectures","Sometimes","Laptop/Computer","Mobile phone","Sometimes","Average","Parents/Family","Not sure","Lack of time"
"2026/01/20 10:30:45 PM PST","","Male","Undergraduate","3–4 hours","Evening","Sometimes","Practicing questions","Rarely","Laptop/Computer","Social media","No","Good","Parents/Family","Yes","Lack of time"
"2026/01/20 10:35:43 PM PST","19–22","Male","Undergraduate","3–4 hours","Evening","Sometimes","Group study","Always","Laptop/Computer","Social media","Yes","Average","Career goals","Not sure","Poor concentration"
"2026/01/20 11:03:46 PM PST","","Male","Undergraduate","1–2 hours","Late night","Sometimes","Watching video lectures","Sometimes","Mobile phone","Social media","Sometimes","Good","Exams","Yes","Lack of time"
"2026/01/21 8:20:12 AM PST","19–22","Female","Other","1–2 hours","Evening","Yes","Group study","Always","Mobile phone","Social media","Sometimes","Very good","Career goals","Yes","Lack of motivation"
"2026/01/21 8:55:17 AM PST","Under 16","Male","School","3–4 hours","Morning","Yes","Reading notes/books","Always","Printed books","Mobile phone","No","Poor","Personal interest","Yes","Difficulty understanding topics"
"2026/01/26 3:19:41 AM PST","","Female","College","More than 4 hours","Evening","Yes","Reading notes/books","Sometimes","Mobile phone","Social media","No","Good","Personal interest","Yes","Difficulty understanding topics"
"2026/01/26 8:23:38 AM PST","19–22","Female","Graduate","3–4 hours","Morning","Yes","Reading notes/books","Sometimes","Mobile phone","Friends/Family","No","Good","Career goals","Yes","Difficulty understanding topics"
